,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,5563.519773316707
5,logXiH,22.06166646683912
6,XiE,27.033595516773573
7,XiH,1.9265914246887326
8,kappa,0.3197930628698519
9,q,32.36650688769525
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,8.282889177819817
14,muZ,0.0
15,muVtilde,0.0
16,chi,1.2587098141554358
17,sigmaW,0.35005711500252984
18,sigmaQ,0.6224487875085681
19,sigmaR,0.6224487875085681
20,deltaE,0.9369258220524086
21,deltaH,1.0105624893240148
22,PiH,24.5995344026157
23,PiE,1.9896960478003356
24,betaE,4.8273543976998035
25,betaH,0.39354188092299097
26,muW,2.7852717233559536
27,muQ,17.21621999498627
28,r,17.03256545631755
29,dent,0.03563341459511412
30,Fe,56.941269244268355
31,firstCoefsE,2.785271723355953
32,secondCoefsE,0.007146902782378952
33,Fh,39.13863461592679
34,firstCoefsH,2.624978181572087
35,secondCoefsH,0.007146902782378952
36,HJB_E,16.300981345112323
37,HJB_H,23.589836612842163
38,kappa_min,0.017358026657418018
