,Two norm,Sup Norm,Interior Two Norm,Interior Sup Norm
W,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0
logXiE,6.737113236641054,0.19118408487655802,1.905104174887523,0.03190957699724306
logXiH,1.2803774901612446,0.016578131002904506,0.9661721689416256,0.010215132532847448
XiE,0.2089537128993614,0.007552499731319516,0.027275198984357645,0.0006239411002514593
XiH,0.0047805270071458045,6.488348795484922e-05,0.003530377507011345,3.356676564541736e-05
kappa,0.5536849206810239,0.06825294171162621,0.02971845111234244,0.00112387226970323
q,0.24376789012044317,0.006333709311485358,0.15312655967147332,0.0016176548178551409
chi,0.0,0.0,0.0,0.0
sigmaR_first_shock,0.38343271165957227,0.05131090947699207,0.027434933604212255,0.001012955587722228
sigmaR_second_shock,0.06707925707154552,0.00624725013870274,0.03246982669499761,0.0005081583639660291
sigmaR_third_shock,0.2222535707009719,0.008059103910861225,0.09250109184302985,0.0035981795930101436
PiH_first_shock,0.4556192594290963,0.0713593603326341,0.14173671868848026,0.005304118539269861
PiH_second_shock,0.2473255110743366,0.010430979138827852,0.18040048932659966,0.0025968545137271953
PiH_third_shock,0.7142751982226323,0.021076378532521714,0.5089254826317873,0.020664886488307763
PiE_first_shock,5.295269552015373,1.000035377240978,0.07215790079815719,0.0039491638912116656
PiE_second_shock,0.7059643747118628,0.13822758727729706,0.07346387723884082,0.0013582718595019604
PiE_third_shock,0.572022008243219,0.022115053727591854,0.20935936439227387,0.013123209979213967
r,34.31297883803623,2.1941754948776215,1.5454519000156723,0.11659781268525982
dent,0.0020755352543012965,0.000431911796421219,3.522670209723857e-11,9.66520594880024e-12
HJB_E,10.56734032856941,0.9066283779422506,0.8481247245236567,0.04801923275841277
HJB_H,34.2170078732681,1.5160878768535155,3.0895641690074753,0.1718955999441672
kappa_min,0.0794150431886245,0.01109276611402011,0.011140309684711353,0.00024708602166222636
