,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,17.456695735828884
5,logXiH,9.20327362129542
6,XiE,0.4615440826415712
7,XiH,0.035882869795889324
8,kappa,0.6742981017668335
9,q,0.175903852634826
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.04929225003089662
14,muZ,0.0
15,muVtilde,0.0
16,chi,0.5032008273224459
17,sigmaW,0.3899067037464472
18,sigmaQ,0.9961363046995384
19,sigmaR,0.9961363046995385
20,deltaE,3.6307034343046096
21,deltaH,1.82437910851537
22,PiH,16.291868059537975
23,PiE,12.71086670842989
24,betaE,13.993138622028665
25,betaH,0.7740381569619821
26,muW,1.287970108620606
27,muQ,24.690493096969135
28,r,26.005209483145627
29,dent,0.0002604057884290248
30,Fe,26.43427771077772
31,firstCoefsE,1.2879701086206057
32,secondCoefsE,0.02544153973885987
33,Fh,29.71685249905931
34,firstCoefsH,1.137601800384403
35,secondCoefsH,0.02544153973885987
36,HJB_E,11.251759468942051
37,HJB_H,8.886318005503423
38,kappa_min,0.1206301453055181
