,Two norm,Sup Norm,Interior Two Norm,Interior Sup Norm
W,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0
logXiE,15.129789594581855,0.35396935644174565,11.257198124589262,0.07740946130737258
logXiH,10.632943735774159,0.3007160761002625,4.056248294045059,0.05102448793711423
XiE,3.325302774655904,0.17586680292772666,0.7379203900721671,0.0045952006376607235
XiH,1.9028246669725275,0.09455734699378149,0.14567888442953794,0.0040072936335543985
kappa,1.5504492576371975,0.44511854042888443,0.02160148786140793,0.003202141498433786
q,0.5590194949798627,0.07539067092623175,0.37944715649317756,0.006018530380503373
chi,1.20370666107261,0.06822141966002804,0.13493633171856456,0.014323978106477009
sigmaR_first_shock,6.436667513746329,5.380524488192344,0.01189132545630336,0.0012109325668350768
sigmaR_second_shock,1.1978876831634293,0.9331882591683808,0.04447666222980399,0.0008540609981735666
sigmaR_third_shock,3.4903079873176104,3.0241001382709727,0.0464544387525829,0.005010350315182707
PiH_first_shock,28.09385190796557,13.03066745067728,2.047974769886894,0.061458099261754384
PiH_second_shock,3.2702927290111115,2.259363143956822,1.076977465904479,0.010071625741515364
PiH_third_shock,8.448641415159548,7.286063271467052,0.5401727725466495,0.015314033185226155
PiE_first_shock,57.04086915282913,47.06201481458119,0.020487017421226425,0.004185563616794619
PiE_second_shock,10.65120878104172,8.161949772685276,0.050912470328017746,0.002891189818453512
PiE_third_shock,30.57765441510674,26.473804692187855,0.1026344047488317,0.016684709236148138
r,288.0783035494244,279.5174235523988,0.8487468436789312,0.13094038166946181
dent,0.0016549243274673006,0.0001667667489531439,0.0016549165463505102,0.0001667667489531439
HJB_E,1248.390084556634,1229.383214607935,1.8542970717525464,0.19059412450987584
HJB_H,457.94315135965485,449.9338233061165,2.1737291503528082,0.21484807302115755
kappa_min,5.043867814779494,4.970248630487505,0.037036919109738005,0.000735996780722982
