,Two norm,Sup Norm,Interior Two Norm,Interior Sup Norm
W,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0
logXiE,10.918703257334384,0.2953326103936541,3.6990543008240273,0.04187392482824004
logXiH,11.123079023991343,0.2960372745924691,3.7184700324723,0.04024449404321695
XiE,3.4836029971636124,0.14499226818537575,0.27851390656026304,0.006769830403434068
XiH,2.1956093880595975,0.09673779751337297,0.14446719163000823,0.003235216584934447
kappa,0.22942969173064276,0.04118618261515372,0.015401381277475267,0.002594378356617133
q,0.8196434442848056,0.012816373503097944,0.665460822101324,0.004479455025346413
chi,1.2630399356979862,0.06085276085475633,0.1340628388670571,0.01285483813127175
sigmaR_first_shock,0.12072678669642237,0.03034527178419115,0.008937538990012102,0.0003465018538420725
sigmaR_second_shock,0.05810824754740936,0.0022065304513542014,0.03198596697814128,0.0005731300833306174
sigmaR_third_shock,0.07713750978074853,0.011655799200128852,0.030180144292978238,0.00360249248265536
PiH_first_shock,24.913990925712902,0.905880320159365,2.3203924546465817,0.07586463584804193
PiH_second_shock,3.6630982668110206,0.1764100254579275,0.6172700293734698,0.00977215324329675
PiH_third_shock,0.6405064169785848,0.044621493504308614,0.38004459969259885,0.008019445305354112
PiE_first_shock,1.517693990971273,0.5977818772091968,0.008964146067272182,0.0012024227899857798
PiE_second_shock,0.25228232903227854,0.044437962214377486,0.03634939327640533,0.0015678602981209905
PiE_third_shock,0.5104312487358894,0.09429167785019543,0.06352926871673142,0.010226552946548659
r,14.078812817701685,1.534314307042198,0.9050808725352477,0.13533197420529924
dent,0.0003091973140429973,3.688575299567445e-05,0.0003091940523503044,3.688575299567445e-05
HJB_E,14.045067386785243,3.030950047637337,1.1491382597132767,0.10431707905968891
HJB_H,13.98699848053827,4.216571280910564,1.3987361688625592,0.11898692927016927
kappa_min,0.01652875409989565,0.002025494683972296,0.009220757114017345,0.0003694667846409743
