,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,15.50230631720744
5,logXiH,11.554278587146959
6,XiE,3.3992941769929583
7,XiH,1.7379880900521787
8,kappa,2.5775584181528233
9,q,0.8446226059439315
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.22427624901283436
14,muZ,0.0
15,muVtilde,0.0
16,chi,1.2503979939347158
17,sigmaW,1.0057289961897893
18,sigmaQ,6.226827970346306
19,sigmaR,6.2268279703463065
20,deltaE,64.45400544619162
21,deltaH,12.893238926580711
22,PiH,28.345990060985688
23,PiE,57.314061558415986
24,betaE,50.62192784593227
25,betaH,2.6049097142660815
26,muW,13.32427323385442
27,muQ,31.239734341430374
28,r,45.27211085151063
29,dent,0.001749081772720107
30,Fe,357.129221824118
31,firstCoefsE,13.324273233854418
32,secondCoefsE,0.12181927317472596
33,Fh,52.52908569846636
34,firstCoefsH,11.298122074508274
35,secondCoefsH,0.12181927317472596
36,HJB_E,189.4663878037184
37,HJB_H,96.34153187631077
38,kappa_min,1.2588229636135533
