,Two norm,Sup Norm,Sup Percentage Norm,Interior Two Norm,Interior Sup Norm,Interior Sup Percentage Norm
W,0.0,0.0,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0,0.0,0.0
logXiE,18.21181633676153,0.30570274005800036,11.430872152544687,11.740067957736942,0.07989177382007373,2.0875136129872636
logXiH,13.80635490284673,0.28524728332565985,5.184079495686347,9.188853261052559,0.0454091582591829,0.636923193482015
XiE,0.46765403251694393,0.01874493410482308,26.33944497620474,0.1032212805494841,0.0017454156425595994,7.678374285118471
XiH,0.037511395781324855,0.0016629234285477686,24.81716832757881,0.007236234449683528,6.134675859568181e-05,4.439359242126377
kappa,0.6169660657133541,0.06060395922119788,14.536066224699217,0.062476843238262865,0.00501335395242497,0.6400120490253932
q,0.16094766931652715,0.01580972849248652,1.3700709947764311,0.016298306931721,0.0013078314658498957,0.10390990468578788
chi,0.5118967671111109,0.05824075477705715,10.224441439712447,0.0,0.0,0.0
sigmaR_first_shock,3.811235207711533,0.7113954860072914,508.9705025293111,0.006370273119815861,0.0006078331349274324,1.4583293294762676
sigmaR_second_shock,0.024269792094569278,0.00400730786663914,inf,0.0006077624036728125,3.55645043033869e-05,inf
sigmaR_third_shock,0.27534982150507586,0.028241094954802176,inf,0.1319268020349708,0.01152637836787863,inf
PiH_first_shock,17.129463049059655,1.0469761855666453,395.47031078580426,0.5995301941955133,0.0210505301377496,5.3427544920174155
PiH_second_shock,0.7289458016652253,0.012182610686671133,13.046625576391376,0.47870837995652066,0.007824999929520043,8.379964517184083
PiH_third_shock,0.6638547650427984,0.025803150004676385,6746.155547531542,0.44728606002386007,0.02247201510414418,355.3400934715861
PiE_first_shock,43.10740577906991,8.090801559608396,542.5146730534677,0.019800401515923525,0.0022106661801988836,1.6296018293285963
PiE_second_shock,0.2677740308151177,0.04511293384054158,inf,0.0017701297878929315,0.00012440820157187646,inf
PiE_third_shock,1.3280577701969263,0.16689882130132647,inf,0.28877510303404186,0.022373684095487883,inf
r,25.61366745412953,1.8628703248821925,203056.51619081674,4.9346798173830395,0.4582637120614689,19532.854929795234
dent,0.00036835301911054624,7.679407492146295e-05,3160.875986996464,0.00036011698861644723,7.679407492146295e-05,642.7592662450684
HJB_E,97.30949208361247,21.26367363176801,inf,0.7221482641962328,0.05996191778524727,inf
HJB_H,21.958112511413937,4.805075804690301,inf,3.5531849754296227,0.31438791630351115,inf
kappa_min,0.9020265281473041,0.19866009844191976,inf,0.018735406442482987,0.0009390845045696948,inf
